customer_id,recency,frequency,monetary,total_quantity,average_rating,average_pages_viewed,average_time_on_site,total_cart_additions,cluster,segment,activity_score
7696,27,2,3199.42,10,3.75,9.5,1273.5,4,2,VIP,35.9942
7697,118,1,4039.74,5,3.0,18.5,607.5,2,3,New Customer,42.3974
7698,27,0,0.0,17,4.0,10.5,1089.5,5,0,Regular,0.0
7699,3,1,1435.14,7,3.0,12.333333333333334,1017.3333333333334,3,3,New Customer,16.3514
7700,78,0,0.0,5,4.0,13.25,723.25,2,0,Regular,0.0
7701,1,3,6087.040000000001,11,4.25,5.75,791.25,3,2,VIP,66.87040000000002
7702,132,0,0.0,7,4.0,7.666666666666667,1139.0,0,0,Regular,0.0
7703,1,0,0.0,6,4.0,11.333333333333334,906.0,1,0,Regular,0.0
7704,12,0,0.0,2,4.0,21.0,1541.0,0,0,Regular,0.0
7705,68,1,854.89,5,4.0,8.0,1676.0,1,3,New Customer,10.5489
7706,133,1,481.13,6,4.0,10.666666666666666,945.6666666666666,3,3,New Customer,6.8113
7707,64,0,0.0,3,4.0,3.0,1206.0,1,0,Regular,0.0
7708,134,0,0.0,9,4.0,10.333333333333334,597.3333333333334,3,0,Regular,0.0
7709,26,0,0.0,4,4.0,18.5,724.75,3,0,Regular,0.0
7710,1,1,1412.22,7,3.8,9.4,898.6,3,3,New Customer,16.1222
7711,147,2,3607.44,9,3.75,8.5,1304.5,3,2,VIP,40.0744
7712,49,1,1781.16,14,3.4,11.0,654.4,4,3,New Customer,19.811600000000002
7713,73,0,0.0,6,4.0,10.0,552.6666666666666,1,0,Regular,0.0
7714,99,2,7014.92,16,3.8333333333333335,13.0,764.1666666666666,4,2,VIP,74.14920000000001
7715,116,2,3705.77,18,4.166666666666667,11.333333333333334,1085.3333333333333,5,2,VIP,41.0577
7716,50,0,0.0,7,4.0,12.333333333333334,660.0,0,0,Regular,0.0
7718,238,0,0.0,3,4.0,14.0,819.5,1,4,Lost,0.0
7719,11,3,2515.23,17,3.875,10.625,633.125,6,2,VIP,31.1523
7720,113,0,0.0,6,4.0,16.5,1299.5,0,0,Regular,0.0
7722,21,0,0.0,13,4.0,13.0,808.25,2,0,Regular,0.0
7723,71,0,0.0,5,4.0,12.0,996.5,0,0,Regular,0.0
7724,16,2,1876.5400000000002,13,4.4,12.4,857.4,4,3,New Customer,22.765400000000003
7725,17,1,4667.68,4,5.0,10.0,205.0,1,2,VIP,48.6768
7726,275,1,4252.35,4,3.5,11.5,959.5,2,1,At Risk,44.523500000000006
7727,55,1,277.07,11,4.25,15.25,1209.5,2,3,New Customer,4.7707
7728,187,0,0.0,6,4.0,14.0,1637.0,1,4,Lost,0.0
7729,51,1,936.15,3,2.5,14.5,973.0,1,3,New Customer,11.3615
7730,254,0,0.0,2,4.0,13.0,261.0,0,4,Lost,0.0
7731,22,1,3664.64,11,3.75,16.75,450.75,3,3,New Customer,38.6464
7732,137,0,0.0,7,4.0,14.5,1550.0,2,0,Regular,0.0
7733,1,0,0.0,6,4.0,15.25,974.0,2,0,Regular,0.0
7734,170,1,4079.31,3,4.0,12.0,539.0,1,1,At Risk,42.7931
7735,64,0,0.0,5,4.0,14.333333333333334,1094.6666666666667,1,0,Regular,0.0
7736,103,2,3416.85,11,3.25,15.75,1300.5,4,2,VIP,38.1685
7737,78,1,347.17,8,3.75,17.25,568.75,3,3,New Customer,5.4717
7738,73,0,0.0,15,4.0,13.0,859.2,5,0,Regular,0.0
7739,163,0,0.0,7,4.0,20.0,913.5,1,4,Lost,0.0
7740,141,1,3216.07,6,3.5,13.5,881.5,2,1,At Risk,34.1607
7741,271,2,4098.42,7,2.3333333333333335,17.333333333333332,402.6666666666667,2,1,At Risk,44.9842
7742,140,0,0.0,2,4.0,17.0,1423.5,1,0,Regular,0.0
7743,98,0,0.0,3,4.0,2.5,1150.5,1,0,Regular,0.0
7744,2,4,11728.23,14,3.6,14.2,1026.0,5,2,VIP,125.28229999999999
7745,60,0,0.0,13,4.0,11.0,1012.4,2,0,Regular,0.0
7746,74,0,0.0,8,4.0,13.5,1317.5,2,0,Regular,0.0
7747,1,0,0.0,2,4.0,14.0,590.0,1,0,Regular,0.0
7748,359,0,0.0,1,4.0,6.0,1544.0,1,4,Lost,0.0
7749,32,0,0.0,9,4.0,13.0,959.75,4,0,Regular,0.0
7750,40,0,0.0,11,4.0,13.25,1437.5,2,0,Regular,0.0
7751,1,1,4220.6,12,4.0,15.0,1516.6666666666667,3,3,New Customer,44.206
7752,51,0,0.0,5,4.0,12.0,1606.5,2,0,Regular,0.0
7753,232,1,242.85,3,5.0,15.0,674.0,1,1,At Risk,4.4285
7754,51,0,0.0,4,4.0,16.0,993.0,1,0,Regular,0.0
7755,15,2,899.0699999999999,10,3.8,13.0,417.8,3,3,New Customer,12.990699999999999
7756,24,1,381.48,10,4.0,10.333333333333334,781.5,3,3,New Customer,5.8148
7757,9,0,0.0,10,4.0,10.666666666666666,710.3333333333334,2,0,Regular,0.0
7758,209,0,0.0,4,4.0,14.0,1674.5,0,4,Lost,0.0
7759,48,2,9361.09,10,4.0,10.666666666666666,753.0,2,2,VIP,97.6109
7760,212,0,0.0,8,4.0,14.25,765.25,2,4,Lost,0.0
7761,89,1,2510.24,15,4.0,13.333333333333334,1319.1666666666667,2,3,New Customer,27.1024
7762,109,1,3646.88,10,3.75,10.5,465.75,3,3,New Customer,38.4688
7763,101,0,0.0,9,4.0,20.333333333333332,172.33333333333334,2,0,Regular,0.0
7764,215,0,0.0,3,4.0,12.5,752.5,0,4,Lost,0.0
7765,22,1,2573.94,4,4.5,16.0,671.0,2,3,New Customer,27.7394
7766,0,1,6717.64,11,3.75,17.0,732.5,3,2,VIP,69.1764
7767,305,1,1987.18,2,3.0,19.0,1785.0,1,1,At Risk,21.8718
7768,4,1,2382.05,8,3.0,9.0,1514.3333333333333,1,3,New Customer,25.820500000000003
7769,270,0,0.0,4,4.0,3.0,741.0,1,4,Lost,0.0
7770,291,0,0.0,7,4.0,5.5,1119.5,1,4,Lost,0.0
7771,33,0,0.0,13,4.0,15.75,577.0,2,0,Regular,0.0
7772,64,1,190.58,4,4.0,11.0,440.5,1,3,New Customer,3.9058
7773,50,1,1278.8,6,3.5,7.5,992.0,1,3,New Customer,14.788
7774,285,1,256.13,1,4.0,24.0,544.0,1,1,At Risk,4.5613
7775,110,0,0.0,9,4.0,14.333333333333334,674.0,0,0,Regular,0.0
7776,26,2,2097.81,9,4.2,13.0,619.4,3,3,New Customer,24.978099999999998
7777,84,2,1812.9,18,3.625,15.125,915.875,8,3,New Customer,22.129
7778,312,1,2742.1,2,2.0,6.0,921.0,1,1,At Risk,29.421
7779,101,0,0.0,11,4.0,6.0,931.5,1,0,Regular,0.0
7780,182,0,0.0,6,4.0,15.0,974.0,3,4,Lost,0.0
7781,20,1,3366.72,6,4.5,14.0,483.0,1,3,New Customer,35.6672
7782,142,0,0.0,4,4.0,15.5,980.0,2,0,Regular,0.0
7783,130,0,0.0,3,4.0,13.0,754.0,1,0,Regular,0.0
7784,174,0,0.0,2,4.0,16.0,1113.0,1,4,Lost,0.0
7786,41,0,0.0,8,4.0,17.0,964.0,1,0,Regular,0.0
7787,21,3,5321.52,6,2.3333333333333335,9.666666666666666,1160.0,3,2,VIP,59.2152
7788,310,0,0.0,3,4.0,17.5,562.5,2,4,Lost,0.0
7789,60,1,3516.52,9,4.0,13.333333333333334,1229.6666666666667,2,3,New Customer,37.1652
7790,149,1,1823.39,14,4.2,8.0,685.2,3,1,At Risk,20.233900000000002
7791,334,0,0.0,3,4.0,7.0,1513.0,0,4,Lost,0.0
7792,7,0,0.0,6,4.0,13.5,756.5,1,0,Regular,0.0
7793,275,0,0.0,2,4.0,9.0,1124.0,1,4,Lost,0.0
7794,79,0,0.0,8,4.0,12.75,1063.75,1,0,Regular,0.0
7795,164,1,754.06,3,4.0,17.0,914.0,1,1,At Risk,9.5406
7796,0,1,2433.42,9,4.333333333333333,12.333333333333334,1065.6666666666667,2,3,New Customer,26.3342
7797,8,1,3118.0,9,3.6666666666666665,11.0,1237.6666666666667,2,3,New Customer,33.18
7799,323,1,4404.24,8,3.5,17.0,521.5,2,1,At Risk,46.0424
7800,23,1,2582.55,8,4.333333333333333,11.666666666666666,690.6666666666666,2,3,New Customer,27.8255
7801,131,1,3719.24,6,3.5,17.5,657.5,2,1,At Risk,39.1924
7802,3,1,102.31,7,4.333333333333333,9.333333333333334,849.0,2,3,New Customer,3.0231000000000003
7803,19,0,0.0,3,4.0,2.5,847.0,2,0,Regular,0.0
7804,194,1,3025.68,6,4.333333333333333,10.333333333333334,1426.0,1,1,At Risk,32.2568
7805,58,1,4663.52,11,4.0,10.5,845.5,5,2,VIP,48.635200000000005
7806,64,0,0.0,7,4.0,22.0,115.0,0,0,Regular,0.0
7807,1,3,2204.38,12,3.75,10.125,750.0,4,2,VIP,28.0438
7808,262,0,0.0,4,4.0,21.5,1256.0,1,4,Lost,0.0
7809,76,0,0.0,7,4.0,16.25,1127.0,3,0,Regular,0.0
7810,139,0,0.0,10,4.0,6.333333333333333,1519.0,0,0,Regular,0.0
7811,23,2,2831.05,32,4.090909090909091,14.181818181818182,881.8181818181819,9,3,New Customer,32.310500000000005
7812,178,1,1076.07,8,4.333333333333333,7.0,1349.6666666666667,2,1,At Risk,12.7607
7813,254,0,0.0,2,4.0,9.5,908.0,1,4,Lost,0.0
7815,212,0,0.0,7,4.0,9.666666666666666,907.3333333333334,1,4,Lost,0.0
7816,107,0,0.0,6,4.0,11.5,328.5,2,0,Regular,0.0
7817,97,1,598.42,4,4.5,6.5,1212.0,2,3,New Customer,7.9841999999999995
7818,163,0,0.0,9,4.0,11.0,1340.3333333333333,1,4,Lost,0.0
7819,137,1,433.68,4,4.0,8.5,996.0,1,3,New Customer,6.3368
7820,104,0,0.0,4,4.0,15.0,1156.5,2,0,Regular,0.0
7821,115,0,0.0,7,4.0,12.333333333333334,455.3333333333333,3,0,Regular,0.0
7822,100,0,0.0,11,4.0,10.25,773.5,3,0,Regular,0.0
7823,172,2,1525.49,14,4.4,10.6,932.2,4,1,At Risk,19.2549
7824,29,0,0.0,9,4.0,14.666666666666666,527.0,1,0,Regular,0.0
7825,4,0,0.0,8,4.0,12.0,1410.0,0,0,Regular,0.0
7826,116,0,0.0,10,4.0,11.0,1475.0,2,0,Regular,0.0
7827,29,1,511.66,4,4.0,8.0,1286.0,2,3,New Customer,7.1166
7829,188,0,0.0,7,4.0,8.5,721.5,1,4,Lost,0.0
7830,70,1,1536.27,4,2.5,12.5,1010.0,1,3,New Customer,17.3627
7831,349,1,7463.4,4,5.0,8.0,695.0,1,1,At Risk,76.634
7832,125,1,608.66,2,4.0,13.0,711.0,2,3,New Customer,8.0866
7833,190,1,5630.64,8,4.0,11.25,906.5,3,2,VIP,58.306400000000004
7834,151,2,4587.71,8,3.3333333333333335,11.666666666666666,1348.0,3,2,VIP,49.8771
7836,50,2,1008.52,12,3.8333333333333335,13.5,1003.8333333333334,5,3,New Customer,14.0852
7838,51,0,0.0,13,4.0,12.6,575.2,4,0,Regular,0.0
7839,20,3,7898.07,13,3.8,13.8,757.0,5,2,VIP,84.9807
7841,0,1,1789.42,14,3.6,15.0,741.4,3,3,New Customer,19.8942
7842,37,2,2210.49,13,3.8,15.2,534.0,4,3,New Customer,26.104899999999997
7843,140,1,210.0,3,3.5,11.0,1318.0,1,1,At Risk,4.1
7844,77,0,0.0,8,4.0,15.333333333333334,485.3333333333333,2,0,Regular,0.0
7845,141,0,0.0,8,4.0,16.0,1479.6666666666667,2,0,Regular,0.0
7846,43,1,678.63,9,3.6666666666666665,18.666666666666668,423.6666666666667,3,3,New Customer,8.7863
7847,72,1,1277.49,7,3.5,13.5,1216.0,1,3,New Customer,14.7749
7848,28,0,0.0,4,4.0,20.5,628.5,1,0,Regular,0.0
7849,107,0,0.0,2,4.0,7.5,1425.5,0,0,Regular,0.0
7850,138,2,6450.37,7,4.0,10.0,797.0,2,2,VIP,68.5037
7851,341,0,0.0,4,4.0,5.0,1564.0,0,4,Lost,0.0
7852,25,2,2348.2799999999997,12,4.0,15.25,649.5,4,3,New Customer,27.482799999999997
7853,11,1,1625.18,2,3.0,1.0,1447.0,1,3,New Customer,18.2518
7855,62,0,0.0,9,4.0,18.0,1349.0,2,0,Regular,0.0
7856,0,1,531.08,5,4.0,8.0,1016.3333333333334,2,3,New Customer,7.3108
7857,0,1,1434.34,7,4.0,14.666666666666666,1014.6666666666666,3,3,New Customer,16.3434
7858,70,1,642.33,5,4.333333333333333,12.0,650.6666666666666,1,3,New Customer,8.423300000000001
7859,90,2,1731.69,5,4.0,16.666666666666668,973.6666666666666,3,3,New Customer,21.3169
7860,15,0,0.0,7,4.0,16.666666666666668,1190.0,0,0,Regular,0.0
7861,76,0,0.0,3,4.0,17.5,1364.5,0,0,Regular,0.0
7862,35,1,2408.32,8,4.333333333333333,12.666666666666666,998.0,1,3,New Customer,26.0832
7863,110,0,0.0,9,4.0,13.75,1421.25,2,0,Regular,0.0
7864,44,0,0.0,4,4.0,8.666666666666666,634.6666666666666,3,0,Regular,0.0
7865,60,1,1860.9,8,4.0,16.0,601.0,2,3,New Customer,20.609
7866,54,0,0.0,15,4.0,8.714285714285714,1087.4285714285713,5,0,Regular,0.0
7867,11,3,7183.530000000001,20,4.25,9.125,795.75,6,2,VIP,77.8353
7868,130,1,1576.94,8,3.6666666666666665,7.333333333333333,728.0,2,3,New Customer,17.7694
7869,6,1,3178.95,10,4.0,8.2,1112.8,2,3,New Customer,33.7895
7870,89,1,2994.15,11,4.333333333333333,8.0,1108.6666666666667,3,3,New Customer,31.9415
7871,20,1,567.78,6,4.333333333333333,18.0,998.3333333333334,3,3,New Customer,7.6777999999999995
7872,59,0,0.0,5,4.0,4.0,267.5,2,0,Regular,0.0
7873,80,0,0.0,12,4.0,11.8,1279.0,2,0,Regular,0.0
7874,76,2,6848.200000000001,10,3.75,11.75,1186.75,4,2,VIP,72.48200000000001
7875,20,1,754.02,10,4.25,15.5,987.75,1,3,New Customer,9.540199999999999
7876,71,0,0.0,4,4.0,7.0,1433.0,1,0,Regular,0.0
7877,40,1,1653.03,12,4.2,10.2,890.4,4,3,New Customer,18.5303
7878,285,1,4759.17,3,5.0,5.0,86.0,1,1,At Risk,49.5917
7879,296,0,0.0,2,4.0,18.0,1429.0,0,4,Lost,0.0
7881,192,2,4655.64,9,3.5,11.25,1246.25,4,2,VIP,50.556400000000004
7882,15,3,10689.26,19,3.5714285714285716,14.428571428571429,678.1428571428571,4,2,VIP,112.8926
7883,201,0,0.0,2,4.0,9.0,1255.0,0,4,Lost,0.0
7884,21,0,0.0,13,4.0,10.6,717.2,1,0,Regular,0.0
7885,52,0,0.0,5,4.0,11.5,875.5,0,0,Regular,0.0
7887,1,1,438.16,11,3.8,15.2,647.2,3,3,New Customer,6.381600000000001
7888,3,0,0.0,5,4.0,13.0,635.0,2,0,Regular,0.0
7889,2,0,0.0,3,4.0,8.0,1265.5,0,0,Regular,0.0
7890,164,0,0.0,5,4.0,16.0,1185.5,1,4,Lost,0.0
7891,9,1,939.78,8,3.5,8.75,856.75,3,3,New Customer,11.3978
7892,62,2,2973.26,10,4.25,13.25,862.75,2,3,New Customer,33.732600000000005
7893,240,0,0.0,5,4.0,11.5,1214.5,1,4,Lost,0.0
7894,188,0,0.0,3,4.0,19.5,1279.0,1,4,Lost,0.0
7895,140,1,1635.1,8,4.25,14.0,522.75,4,1,At Risk,18.351
7896,120,0,0.0,4,4.0,23.0,1551.0,1,0,Regular,0.0
7897,51,1,1077.54,6,4.0,13.0,877.5,2,3,New Customer,12.7754
7898,40,0,0.0,6,4.0,17.5,248.0,0,0,Regular,0.0
7899,275,1,5196.12,5,4.0,6.0,303.5,1,1,At Risk,53.9612
7900,36,1,3077.31,8,4.2,4.8,739.2,4,3,New Customer,32.7731
7901,1,0,0.0,7,4.0,13.666666666666666,859.3333333333334,2,0,Regular,0.0
7902,101,0,0.0,7,4.0,19.0,729.5,2,0,Regular,0.0
7903,116,0,0.0,5,4.0,18.0,314.5,1,0,Regular,0.0
7905,128,1,1510.92,8,3.5,11.5,1098.5,2,3,New Customer,17.1092
7906,77,0,0.0,9,4.0,12.666666666666666,970.3333333333334,2,0,Regular,0.0
7907,138,0,0.0,8,4.0,19.0,1277.6666666666667,2,0,Regular,0.0
7908,13,0,0.0,10,4.0,11.5,907.5,3,0,Regular,0.0
7909,18,2,8588.0,14,4.0,11.166666666666666,314.8333333333333,3,2,VIP,89.88
7910,8,0,0.0,8,4.0,8.333333333333334,1051.6666666666667,2,0,Regular,0.0
7911,2,0,0.0,4,4.0,6.0,1077.0,0,0,Regular,0.0
7913,290,0,0.0,1,4.0,7.0,72.0,0,4,Lost,0.0
7914,33,0,0.0,6,4.0,12.5,807.5,1,0,Regular,0.0
7915,71,1,970.56,5,3.5,10.5,534.0,1,3,New Customer,11.705599999999999
7916,276,0,0.0,3,4.0,13.0,1618.0,1,4,Lost,0.0
7917,20,2,2538.21,6,3.75,13.5,1177.75,2,3,New Customer,29.3821
7918,146,0,0.0,9,4.0,13.4,1170.0,1,0,Regular,0.0
7919,13,1,2318.88,8,4.333333333333333,18.666666666666668,901.6666666666666,1,3,New Customer,25.1888
7920,228,1,1129.34,4,4.5,9.5,1034.0,1,1,At Risk,13.293399999999998
7921,63,0,0.0,6,4.0,16.0,1208.5,0,0,Regular,0.0
7922,105,2,2403.31,14,3.8,10.8,1056.2,4,3,New Customer,28.0331
7923,145,3,6941.27,18,3.6666666666666665,12.666666666666666,907.6666666666666,5,2,VIP,75.4127
7924,179,0,0.0,2,4.0,13.0,1285.0,1,4,Lost,0.0
7926,57,0,0.0,12,4.0,11.8,1020.4,1,0,Regular,0.0
7927,22,3,4852.77,12,4.25,15.75,1079.0,3,2,VIP,54.5277
7928,25,1,3433.2,3,5.0,22.0,1670.0,1,3,New Customer,36.332
7929,15,1,1554.11,3,4.0,19.5,181.5,2,3,New Customer,17.5411
7930,38,1,183.63,8,4.166666666666667,15.833333333333334,1150.5,3,3,New Customer,3.8363
7931,67,1,2528.24,6,4.5,2.0,588.5,1,3,New Customer,27.2824
7932,7,0,0.0,2,4.0,24.0,1665.0,1,0,Regular,0.0
7933,58,0,0.0,6,4.0,9.5,93.5,2,0,Regular,0.0
7934,74,1,1042.21,16,4.142857142857143,11.142857142857142,872.1428571428571,2,3,New Customer,12.4221
7935,221,0,0.0,3,4.0,17.0,819.0,1,4,Lost,0.0
7936,14,1,732.52,14,4.0,7.5,988.1666666666666,6,3,New Customer,9.325199999999999
7937,86,0,0.0,5,4.0,10.75,1086.25,1,0,Regular,0.0
7938,136,1,2135.09,6,4.0,1.5,1700.0,2,1,At Risk,23.350900000000003
7939,154,0,0.0,1,4.0,7.0,1473.0,1,4,Lost,0.0
7940,24,1,3299.52,6,4.0,10.5,987.0,3,3,New Customer,34.9952
7941,67,0,0.0,7,4.0,12.666666666666666,950.6666666666666,1,0,Regular,0.0
7942,289,0,0.0,3,4.0,6.0,1324.0,1,4,Lost,0.0
7943,213,3,4124.2,14,4.4,16.6,1347.4,5,2,VIP,47.242
7944,137,0,0.0,3,4.0,16.0,1287.0,0,0,Regular,0.0
7945,184,1,680.4,4,3.5,12.0,620.0,1,1,At Risk,8.803999999999998
7946,8,3,2729.7799999999997,7,4.0,8.25,815.5,3,2,VIP,33.297799999999995
7947,28,2,6286.3099999999995,17,4.333333333333333,9.0,751.1666666666666,4,2,VIP,66.8631
7948,28,0,0.0,10,4.0,10.25,496.0,2,0,Regular,0.0
7949,31,2,4683.13,9,4.0,18.75,451.25,3,2,VIP,50.8313
7950,62,1,4472.26,8,4.0,15.5,670.0,2,2,VIP,46.7226
7951,50,0,0.0,2,4.0,10.0,1413.0,1,0,Regular,0.0
7952,256,0,0.0,5,4.0,10.5,1170.5,1,4,Lost,0.0
7953,268,1,4467.16,6,3.5,11.5,850.0,1,1,At Risk,46.6716
7954,133,1,1396.65,9,4.2,14.8,773.2,3,3,New Customer,15.966500000000002
7955,31,0,0.0,10,4.0,13.2,850.2,3,0,Regular,0.0
7956,105,0,0.0,11,4.0,13.8,1009.0,2,0,Regular,0.0
7957,266,0,0.0,1,4.0,9.0,1132.0,0,4,Lost,0.0
7958,6,1,2295.92,10,4.0,9.5,924.25,2,3,New Customer,24.9592
7959,292,1,481.52,9,4.2,12.8,1126.8,4,1,At Risk,6.8152
7960,252,0,0.0,1,4.0,14.0,682.0,1,4,Lost,0.0
7961,120,4,7820.57,17,3.5,14.333333333333334,863.8333333333334,5,2,VIP,86.2057
7962,54,1,866.79,10,4.0,12.25,938.75,1,3,New Customer,10.6679
7963,2,2,9165.64,17,3.4,16.0,713.4,4,2,VIP,95.65639999999999
7964,96,2,1906.0500000000002,8,4.333333333333333,14.666666666666666,1066.6666666666667,2,3,New Customer,23.0605
7965,128,0,0.0,8,4.0,12.333333333333334,1139.3333333333333,0,0,Regular,0.0
7967,152,1,2239.58,10,4.0,19.0,755.25,2,1,At Risk,24.395799999999998
7968,72,1,1829.14,11,4.0,12.75,757.25,4,3,New Customer,20.2914
7969,44,1,2308.38,10,4.0,8.333333333333334,624.3333333333334,2,3,New Customer,25.0838
7970,0,2,8419.46,9,4.0,11.333333333333334,912.0,3,2,VIP,88.1946
7971,97,0,0.0,7,4.0,14.0,670.0,3,0,Regular,0.0
7972,34,0,0.0,1,4.0,12.0,926.0,1,0,Regular,0.0
7973,280,0,0.0,4,4.0,12.0,1065.0,0,4,Lost,0.0
7974,16,0,0.0,10,4.0,16.25,497.5,1,0,Regular,0.0
7975,322,0,0.0,5,4.0,21.0,871.5,2,4,Lost,0.0
7976,110,1,3931.05,6,3.5,16.5,955.0,2,3,New Customer,41.310500000000005
7977,239,1,294.93,1,5.0,4.0,118.0,1,1,At Risk,4.9493
7978,81,0,0.0,8,4.0,8.333333333333334,930.3333333333334,0,0,Regular,0.0
7979,48,1,1203.17,11,4.0,16.25,877.25,3,3,New Customer,14.0317
7980,34,1,3475.52,4,3.0,12.5,541.5,2,3,New Customer,36.7552
7981,68,2,1536.51,12,4.25,16.25,657.75,3,3,New Customer,19.365099999999998
7983,140,1,1115.12,2,4.0,15.0,767.0,1,1,At Risk,13.1512
7984,87,1,746.06,4,3.0,22.5,859.0,1,3,New Customer,9.4606
7986,87,3,9308.619999999999,15,4.142857142857143,12.285714285714286,962.2857142857143,6,2,VIP,99.08619999999999
7987,38,0,0.0,4,4.0,5.0,1370.0,1,0,Regular,0.0
7988,187,0,0.0,3,4.0,11.5,360.0,1,4,Lost,0.0
7989,34,0,0.0,18,4.0,11.5,1005.6666666666666,2,0,Regular,0.0
7990,59,0,0.0,4,4.0,6.0,589.0,1,0,Regular,0.0
7991,54,1,768.33,13,3.4,9.4,582.8,3,3,New Customer,9.6833
7992,29,0,0.0,4,4.0,5.0,586.0,1,0,Regular,0.0
7993,59,0,0.0,10,4.0,8.25,581.25,4,0,Regular,0.0
7994,79,0,0.0,1,4.0,16.0,625.0,0,0,Regular,0.0
7995,158,0,0.0,9,4.0,9.5,1290.75,1,4,Lost,0.0
7996,248,0,0.0,7,4.0,15.666666666666666,1031.3333333333333,1,4,Lost,0.0
7997,97,0,0.0,8,4.0,18.5,1204.0,1,0,Regular,0.0
7998,88,0,0.0,5,4.0,14.5,866.5,0,0,Regular,0.0
8000,110,3,7130.549999999999,13,3.5,16.25,1654.25,3,2,VIP,77.3055
8001,46,2,2776.42,11,4.25,10.75,777.25,3,3,New Customer,31.764200000000002
8002,4,0,0.0,6,4.0,11.0,760.6666666666666,3,0,Regular,0.0
8003,206,0,0.0,4,4.0,7.0,557.0,0,4,Lost,0.0
8004,8,1,858.02,10,3.4,10.6,922.8,3,3,New Customer,10.5802
8006,99,2,2218.42,4,4.333333333333333,14.333333333333334,1121.3333333333333,2,3,New Customer,26.1842
8007,57,1,1350.69,8,4.25,10.25,612.75,4,3,New Customer,15.5069
8008,57,0,0.0,6,4.0,15.0,329.5,0,0,Regular,0.0
8010,24,0,0.0,6,4.0,11.333333333333334,1105.6666666666667,2,0,Regular,0.0
8011,190,1,524.31,5,4.0,13.666666666666666,1577.0,2,1,At Risk,7.243099999999999
8012,93,1,4163.64,6,4.5,4.5,630.0,1,3,New Customer,43.6364
8013,13,2,1969.25,17,4.0,11.333333333333334,809.5,4,3,New Customer,23.6925
8014,108,0,0.0,2,4.0,18.5,1050.0,0,0,Regular,0.0
8015,57,2,1324.69,6,4.0,12.666666666666666,1580.6666666666667,3,3,New Customer,17.2469
8017,187,1,1676.36,12,3.6666666666666665,7.333333333333333,1015.3333333333334,1,1,At Risk,18.7636
8018,63,1,1257.07,7,4.0,14.333333333333334,1544.6666666666667,3,3,New Customer,14.570699999999999
8019,33,0,0.0,5,4.0,12.5,1257.5,2,0,Regular,0.0
8020,215,1,723.1,8,4.333333333333333,9.333333333333334,1127.6666666666667,2,1,At Risk,9.231
8021,70,1,179.97,6,4.0,9.0,945.6666666666666,2,3,New Customer,3.7997
8022,90,0,0.0,10,4.0,15.333333333333334,338.3333333333333,3,0,Regular,0.0
8023,102,2,5623.85,12,3.75,11.0,957.5,4,2,VIP,60.2385
8024,43,1,660.96,10,3.75,18.0,613.0,4,3,New Customer,8.6096
8025,31,1,570.85,8,4.333333333333333,8.666666666666666,515.0,3,3,New Customer,7.7085
8026,282,1,3906.7,5,4.5,16.5,1295.5,2,1,At Risk,41.067
8027,325,0,0.0,4,4.0,11.0,216.0,1,4,Lost,0.0
8028,167,2,5580.9,13,3.5,13.0,683.25,2,2,VIP,59.809
8029,87,1,1642.91,4,3.0,2.5,449.5,2,3,New Customer,18.429100000000002
8030,78,0,0.0,11,4.0,15.0,915.25,2,0,Regular,0.0
8031,110,0,0.0,4,4.0,21.0,788.0,1,0,Regular,0.0
8032,12,2,5992.95,14,3.4285714285714284,10.428571428571429,921.5714285714286,3,2,VIP,63.9295
8033,189,0,0.0,7,4.0,14.0,701.0,3,4,Lost,0.0
8034,94,1,2815.04,6,2.5,14.0,1319.5,2,3,New Customer,30.1504
8035,81,2,4250.4,6,4.0,9.5,1012.0,2,2,VIP,46.504
8036,133,0,0.0,5,4.0,9.0,893.6666666666666,2,0,Regular,0.0
8037,93,2,4587.35,13,3.6,12.0,1341.4,4,2,VIP,49.87350000000001
8038,16,1,976.61,3,3.5,3.5,1201.5,1,3,New Customer,11.7661
8039,32,0,0.0,10,4.0,13.5,393.75,3,0,Regular,0.0
8041,40,0,0.0,5,4.0,10.0,1204.5,2,0,Regular,0.0
8042,103,0,0.0,5,4.0,17.5,1222.5,1,0,Regular,0.0
8043,45,1,1128.24,9,3.75,16.25,1137.0,3,3,New Customer,13.2824
8044,13,0,0.0,21,4.0,14.0,812.0,4,0,Regular,0.0
8045,41,0,0.0,14,4.0,12.833333333333334,986.5,2,0,Regular,0.0
8046,19,1,7524.36,11,4.0,15.25,1183.75,2,2,VIP,77.2436
8047,109,1,497.81,7,3.3333333333333335,10.0,1200.3333333333333,1,3,New Customer,6.9781
8048,226,1,1498.6,2,3.0,9.0,1345.0,1,1,At Risk,16.985999999999997
8049,14,2,2652.58,9,4.25,16.75,1280.0,3,3,New Customer,30.5258
8050,81,0,0.0,15,4.0,9.5,654.5,1,0,Regular,0.0
8051,176,3,3749.42,8,4.0,10.2,808.2,5,2,VIP,43.4942
8052,158,0,0.0,2,4.0,20.0,438.0,1,4,Lost,0.0
8053,39,0,0.0,1,4.0,5.0,1665.0,1,0,Regular,0.0
8054,15,1,5136.36,12,3.5,6.5,914.25,3,2,VIP,53.3636
8055,11,0,0.0,10,4.0,14.0,973.25,3,0,Regular,0.0
8056,33,0,0.0,10,4.0,10.25,599.25,3,0,Regular,0.0
