customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity,discount_percent,discount_amount,revenue,pages_viewed,time_on_site_sec,added_to_cart,purchased,cart_abandoned,rating,review_helpful_votes,payment_method,visit_day,visit_month,visit_weekday,visit_season,session_duration_bucket,revenue_normalized,location,calculated_revenue,purchase_value
6632,21042,2024-02-18,1,1,0,762,0,650.2,4,10,260.08,0.0,11,771,0,0,0,4,0,5,18,2,6,3,Short,0.0,31,2340.7200000000003,0.0
7744,21043,2024-06-21,0,0,1,75,3,1133.29,2,0,0.0,2266.58,19,825,1,1,0,2,38,5,21,6,4,2,Short,0.287295801,170,2266.58,2266.58
2518,21044,2024-04-14,1,1,5,641,1,677.88,1,0,0.0,0.0,15,1025,1,0,1,4,0,5,14,4,6,1,Long,0.0,94,677.88,0.0
1172,21045,2024-09-14,1,1,3,719,7,1195.94,3,0,0.0,0.0,11,1152,0,0,0,4,0,0,14,9,5,0,Long,0.0,91,3587.82,0.0
7576,21046,2024-10-29,0,0,3,146,3,739.28,3,15,332.68,0.0,10,678,1,0,1,4,0,4,29,10,1,0,Short,0.0,63,1885.164,0.0
5323,21047,2024-08-21,1,0,1,196,5,1230.27,3,0,0.0,0.0,23,1715,1,0,1,4,0,1,21,8,2,2,Very Long,0.0,50,3690.81,0.0
3779,21048,2024-10-17,0,1,1,835,6,832.93,2,25,416.46,0.0,4,952,0,0,0,4,0,1,17,10,3,0,Long,0.0,66,1249.395,0.0
9064,21049,2024-06-13,0,1,3,304,3,893.91,1,0,0.0,0.0,1,1504,0,0,0,4,0,3,13,6,3,2,Very Long,0.0,222,893.91,0.0
3938,21050,2024-08-06,1,0,5,499,1,172.01,4,10,68.8,0.0,22,864,1,0,1,4,0,3,6,8,1,2,Short,0.0,62,619.236,0.0
4902,21051,2024-04-16,0,0,0,799,7,1120.45,2,0,0.0,0.0,12,239,1,0,1,4,0,5,16,4,1,1,Very Short,0.0,110,2240.9,0.0
7517,21052,2024-12-26,1,1,1,532,5,349.57,2,0,0.0,699.14,12,48,1,1,0,4,14,1,26,12,3,3,Very Short,0.088618088,180,699.14,699.14
9658,21053,2024-03-15,1,1,1,429,7,399.0,2,0,0.0,798.0,4,1671,1,1,0,3,28,0,15,3,4,1,Very Long,0.101148889,66,798.0,798.0
9089,21054,2024-12-02,0,1,2,668,1,179.14,3,10,53.74,0.0,18,949,0,0,0,4,0,1,2,12,0,3,Long,0.0,131,483.678,0.0
6871,21055,2024-09-29,0,1,2,593,0,353.9,4,10,141.56,0.0,13,1026,0,0,0,4,0,1,29,9,6,0,Long,0.0,130,1274.04,0.0
1993,21056,2024-12-26,0,0,0,504,1,196.11,4,0,0.0,0.0,10,23,1,0,1,4,0,1,26,12,3,3,Very Short,0.0,150,784.44,0.0
1985,21057,2024-08-22,1,0,3,204,3,1032.11,3,0,0.0,0.0,21,1262,1,0,1,4,0,2,22,8,3,2,Long,0.0,162,3096.33,0.0
7235,21058,2024-05-08,1,1,4,757,7,438.63,3,20,263.18,0.0,14,1095,1,0,1,4,0,3,8,5,2,1,Long,0.0,2,1052.712,0.0
5582,21059,2024-04-12,1,0,4,304,4,241.95,4,0,0.0,0.0,22,326,1,0,1,4,0,3,12,4,4,1,Very Short,0.0,203,967.8,0.0
2197,21060,2024-03-06,0,1,5,247,0,976.83,4,20,781.46,0.0,10,628,0,0,0,4,0,2,6,3,2,1,Short,0.0,224,3125.856,0.0
7259,21061,2024-12-18,1,0,2,258,5,1789.99,4,0,0.0,0.0,2,946,1,0,1,4,0,0,18,12,2,3,Long,0.0,97,7159.96,0.0
9479,21062,2024-02-08,2,0,2,88,5,419.97,4,15,251.98,0.0,4,1743,0,0,0,4,0,4,8,2,3,3,Very Long,0.0,151,1427.8980000000001,0.0
1588,21063,2024-10-22,2,0,3,162,1,676.12,2,5,67.61,0.0,2,220,0,0,0,4,0,0,22,10,1,0,Very Short,0.0,198,1284.628,0.0
8430,21064,2024-09-11,1,1,2,210,1,750.49,2,5,75.05,0.0,10,1610,0,0,0,4,0,3,11,9,2,0,Very Long,0.0,223,1425.931,0.0
4101,21065,2024-02-16,0,1,0,689,4,424.95,2,0,0.0,0.0,11,189,0,0,0,4,0,3,16,2,4,3,Very Short,0.0,218,849.9,0.0
4579,21066,2024-11-30,0,1,0,476,3,796.19,2,10,159.24,0.0,21,973,1,0,1,4,0,5,30,11,5,0,Long,0.0,113,1433.142,0.0
7453,21067,2024-02-29,1,0,0,768,7,642.71,3,20,385.63,0.0,12,1581,0,0,0,4,0,3,29,2,3,3,Very Long,0.0,44,1542.5040000000001,0.0
3221,21068,2024-02-28,0,1,0,645,0,609.44,3,10,182.83,1645.49,12,1459,1,1,0,3,0,1,28,2,2,3,Very Long,0.208570784,41,1645.4880000000003,1645.49
2413,21069,2024-07-17,1,0,3,538,1,345.55,1,10,34.56,0.0,2,481,1,0,1,4,0,1,17,7,2,2,Short,0.0,40,310.995,0.0
9673,21070,2024-02-07,0,0,4,854,7,599.79,2,0,0.0,0.0,18,1048,0,0,0,4,0,4,7,2,2,3,Long,0.0,138,1199.58,0.0
4134,21071,2024-02-07,2,0,0,162,1,245.06,2,0,0.0,0.0,12,869,1,0,1,4,0,2,7,2,2,3,Short,0.0,1,490.12,0.0
2526,21072,2024-08-15,1,1,1,161,3,1003.1,3,20,601.86,2407.44,8,1036,1,1,0,3,19,5,15,8,3,2,Long,0.305150228,165,2407.44,2407.44
7208,21073,2024-12-17,2,0,2,289,5,1407.6,2,30,844.56,0.0,3,1655,0,0,0,4,0,0,17,12,1,3,Very Long,0.0,80,1970.6399999999996,0.0
2950,21074,2024-01-20,1,0,1,435,7,477.58,4,15,286.55,0.0,8,1487,1,0,1,4,0,4,20,1,5,3,Very Long,0.0,3,1623.772,0.0
7979,21075,2024-08-20,1,1,4,793,7,859.41,2,30,515.65,1203.17,19,73,1,1,0,4,21,3,20,8,1,2,Very Short,0.1525054,98,1203.174,1203.17
1634,21076,2024-08-07,1,1,5,780,6,1388.8,3,0,0.0,0.0,2,305,0,0,0,4,0,3,7,8,2,2,Very Short,0.0,70,4166.4,0.0
5666,21077,2024-01-25,1,1,0,357,4,478.28,4,10,191.31,0.0,12,1446,1,0,1,4,0,1,25,1,3,3,Very Long,0.0,149,1721.808,0.0
4626,21078,2024-02-24,0,1,0,703,6,872.83,4,30,1047.4,0.0,6,955,1,0,1,4,0,0,24,2,5,3,Long,0.0,173,2443.924,0.0
9610,21079,2024-06-10,0,0,5,379,7,606.56,2,30,363.94,0.0,11,1751,1,0,1,4,0,3,10,6,0,2,Very Long,0.0,125,849.1839999999999,0.0
5691,21080,2024-09-10,0,0,5,591,5,552.86,4,25,552.86,0.0,11,501,0,0,0,4,0,0,10,9,1,0,Short,0.0,49,1658.58,0.0
9327,21081,2024-03-22,1,0,3,518,1,680.16,2,30,408.1,0.0,15,1794,1,0,1,4,0,0,22,3,4,1,Very Long,0.0,151,952.2239999999999,0.0
3236,21082,2024-06-07,1,0,5,129,6,531.13,4,0,0.0,0.0,5,1438,0,0,0,4,0,0,7,6,4,2,Very Long,0.0,187,2124.52,0.0
5260,21083,2024-06-28,0,1,3,644,4,98.41,2,25,49.2,0.0,9,231,1,0,1,4,0,5,28,6,4,2,Very Short,0.0,37,147.615,0.0
8323,21084,2024-09-16,1,1,0,503,6,515.99,1,30,154.8,0.0,22,1635,1,0,1,4,0,2,16,9,0,0,Very Long,0.0,40,361.193,0.0
2442,21085,2024-03-31,1,0,5,33,2,726.5,4,0,0.0,0.0,18,998,0,0,0,4,0,2,31,3,6,1,Long,0.0,181,2906.0,0.0
9348,21086,2024-09-08,1,0,0,234,6,801.96,3,0,0.0,2405.88,17,1171,1,1,0,5,14,3,8,9,6,0,Long,0.304952493,221,2405.88,2405.88
7955,21087,2024-10-30,0,0,3,492,5,462.65,1,15,69.4,0.0,14,1518,0,0,0,4,0,2,30,10,2,0,Very Long,0.0,25,393.2525,0.0
7091,21088,2024-07-31,1,0,3,386,3,660.85,3,20,396.51,0.0,10,709,1,0,1,4,0,0,31,7,2,2,Short,0.0,24,1586.0400000000002,0.0
3188,21089,2024-09-20,2,0,0,870,7,469.38,3,20,281.63,0.0,6,231,0,0,0,4,0,5,20,9,4,0,Very Short,0.0,40,1126.512,0.0
8361,21090,2024-03-02,1,1,4,140,6,850.58,4,0,0.0,0.0,15,1055,1,0,1,4,0,4,2,3,5,1,Long,0.0,97,3402.32,0.0
8584,21091,2024-11-26,1,1,4,427,4,375.19,2,0,0.0,0.0,20,924,1,0,1,4,0,3,26,11,1,0,Long,0.0,184,750.38,0.0
3633,21092,2024-04-19,0,0,0,481,0,231.72,4,10,92.69,0.0,21,1133,0,0,0,4,0,5,19,4,4,1,Long,0.0,27,834.192,0.0
6283,21093,2024-03-13,1,1,2,677,4,379.0,3,0,0.0,0.0,8,1589,1,0,1,4,0,5,13,3,2,1,Very Long,0.0,175,1137.0,0.0
1545,21094,2024-07-19,1,0,2,453,6,838.6,1,25,209.65,0.0,9,370,1,0,1,4,0,3,19,7,4,2,Very Short,0.0,198,628.95,0.0
4546,21095,2024-05-20,0,0,1,638,0,485.78,4,10,194.31,1748.81,3,479,1,1,0,3,48,3,20,5,0,1,Short,0.221666903,45,1748.808,1748.81
2355,21096,2024-06-17,1,1,0,151,4,427.92,2,0,0.0,0.0,8,1433,1,0,1,4,0,0,17,6,0,2,Very Long,0.0,195,855.84,0.0
6006,21097,2024-10-20,0,1,1,23,4,450.81,2,15,135.24,766.38,11,84,1,1,0,5,9,0,20,10,6,0,Very Short,0.097140959,161,766.377,766.38
5938,21098,2024-07-14,1,0,5,18,6,1995.08,2,0,0.0,0.0,12,788,1,0,1,4,0,1,14,7,6,2,Short,0.0,62,3990.16,0.0
5794,21099,2024-05-16,1,1,2,488,0,996.75,2,0,0.0,0.0,11,1277,0,0,0,4,0,3,16,5,3,1,Long,0.0,33,1993.5,0.0
7093,21100,2024-10-19,0,1,3,383,3,914.32,2,0,0.0,0.0,20,19,0,0,0,4,0,2,19,10,5,0,Very Short,0.0,169,1828.64,0.0
9321,21101,2024-05-18,2,1,0,1,6,1117.54,1,20,223.51,894.03,23,1332,1,1,0,2,40,5,18,5,5,1,Long,0.113320979,213,894.032,894.03
2770,21102,2024-12-15,1,0,2,242,1,270.48,2,15,81.14,0.0,20,1263,1,0,1,4,0,5,15,12,6,3,Long,0.0,70,459.81600000000003,0.0
2929,21103,2024-12-25,0,0,4,95,0,191.04,1,0,0.0,0.0,17,951,1,0,1,4,0,3,25,12,2,3,Long,0.0,100,191.04,0.0
2938,21104,2024-06-20,1,1,0,298,3,855.49,1,25,213.87,0.0,11,1573,0,0,0,4,0,1,20,6,3,2,Very Long,0.0,207,641.6175000000001,0.0
9352,21105,2024-10-08,0,0,0,327,5,386.58,2,10,77.32,0.0,15,601,1,0,1,4,0,1,8,10,1,0,Short,0.0,14,695.8439999999999,0.0
1833,21106,2024-09-15,2,1,3,698,3,1167.87,1,0,0.0,0.0,2,198,0,0,0,4,0,1,15,9,6,0,Very Short,0.0,78,1167.87,0.0
1282,21107,2024-11-10,0,0,3,162,3,604.41,3,5,90.66,0.0,22,905,1,0,1,4,0,1,10,11,6,0,Long,0.0,31,1722.5684999999999,0.0
2443,21108,2024-06-17,1,1,1,163,5,258.46,1,0,0.0,258.46,18,412,1,1,0,1,43,5,17,6,0,2,Very Short,0.032760579,121,258.46,258.46
7922,21109,2024-05-28,1,0,0,64,6,420.74,3,25,315.56,946.66,22,1404,1,1,0,3,15,2,28,5,1,1,Very Long,0.119991989,217,946.665,946.66
6216,21110,2024-04-10,1,1,5,155,5,935.21,4,15,561.13,0.0,19,159,1,0,1,4,0,1,10,4,2,1,Very Short,0.0,27,3179.714,0.0
9276,21111,2024-08-01,1,0,3,394,7,182.98,1,0,0.0,182.98,24,1418,1,1,0,5,0,3,1,8,3,2,Very Long,0.023193263,172,182.98,182.98
2838,21112,2024-08-12,1,0,5,435,6,964.73,4,15,578.84,0.0,1,1268,1,0,1,4,0,3,12,8,0,2,Long,0.0,220,3280.082,0.0
4546,21113,2024-06-13,1,0,2,854,0,220.61,1,15,33.09,187.52,16,807,1,1,0,3,31,0,13,6,3,2,Short,0.023768721,124,187.51850000000002,187.52
5997,21114,2024-04-23,0,1,4,672,0,899.96,2,0,0.0,0.0,13,748,1,0,1,4,0,3,23,4,1,1,Short,0.0,139,1799.92,0.0
1657,21115,2024-06-13,1,0,4,708,0,642.15,1,0,0.0,642.15,24,551,1,1,0,5,32,2,13,6,3,2,Short,0.081394435,86,642.15,642.15
9265,21116,2024-07-02,0,0,5,516,0,343.22,1,0,0.0,0.0,7,1097,0,0,0,4,0,3,2,7,1,2,Long,0.0,102,343.22,0.0
8241,21117,2024-02-16,1,1,2,663,1,506.25,1,0,0.0,506.25,14,338,1,1,0,5,26,3,16,2,4,3,Very Short,0.064168703,146,506.25,506.25
2293,21118,2024-08-28,1,0,2,813,1,159.32,4,30,191.18,0.0,2,651,1,0,1,4,0,3,28,8,2,2,Short,0.0,48,446.09599999999995,0.0
8584,21119,2024-11-03,1,0,1,803,5,300.79,3,20,180.47,721.9,8,938,1,1,0,4,0,2,3,11,6,0,Long,0.091502986,36,721.8960000000002,721.9
5038,21120,2024-04-27,0,1,2,673,0,258.19,1,0,0.0,0.0,20,870,1,0,1,4,0,1,27,4,5,1,Short,0.0,28,258.19,0.0
4025,21121,2024-05-22,1,0,3,878,4,139.38,3,0,0.0,0.0,18,798,0,0,0,4,0,1,22,5,2,1,Short,0.0,93,418.14,0.0
9514,21122,2024-02-03,1,1,0,387,1,709.25,2,5,70.92,0.0,19,92,1,0,1,4,0,0,3,2,5,3,Very Short,0.0,161,1347.575,0.0
5666,21123,2024-07-31,2,0,5,839,2,520.1,1,0,0.0,0.0,10,417,0,0,0,4,0,5,31,7,2,2,Very Short,0.0,111,520.1,0.0
3044,21124,2024-06-05,0,1,3,316,7,635.84,1,15,95.38,0.0,1,784,1,0,1,4,0,3,5,6,2,2,Short,0.0,181,540.464,0.0
8284,21125,2024-11-08,1,0,1,151,0,275.19,2,0,0.0,0.0,1,1083,0,0,0,4,0,1,8,11,4,0,Long,0.0,185,550.38,0.0
7440,21126,2024-11-27,1,1,4,794,2,1908.54,2,0,0.0,0.0,4,124,1,0,1,4,0,0,27,11,2,0,Very Short,0.0,63,3817.08,0.0
2728,21127,2024-10-09,2,1,1,807,3,1103.14,2,0,0.0,0.0,10,1519,1,0,1,4,0,3,9,10,2,0,Very Long,0.0,162,2206.28,0.0
7095,21128,2024-03-17,1,1,0,887,7,612.47,3,0,0.0,0.0,19,604,1,0,1,4,0,0,17,3,6,1,Short,0.0,95,1837.41,0.0
6660,21129,2024-03-13,0,0,4,96,0,788.37,1,15,118.26,0.0,11,1408,0,0,0,4,0,3,13,3,2,1,Very Long,0.0,103,670.1145,0.0
3477,21130,2024-06-26,1,0,2,568,1,265.27,4,15,159.16,0.0,11,1506,1,0,1,4,0,4,26,6,2,2,Very Long,0.0,211,901.9179999999999,0.0
4875,21131,2024-08-13,0,1,2,481,5,1211.61,2,10,242.32,2180.9,4,988,1,1,0,2,44,1,13,8,1,2,Long,0.276435604,133,2180.8979999999997,2180.9
8552,21132,2024-01-12,1,1,3,631,7,653.81,3,15,294.21,0.0,5,1078,0,0,0,4,0,1,12,1,4,3,Long,0.0,61,1667.2154999999998,0.0
2569,21133,2024-06-29,0,0,3,297,2,1652.66,3,30,1487.39,0.0,15,628,1,0,1,4,0,0,29,6,5,2,Short,0.0,62,3470.5860000000002,0.0
7500,21134,2024-02-01,2,1,4,392,5,961.81,4,10,384.72,0.0,19,535,1,0,1,4,0,4,1,2,3,3,Short,0.0,17,3462.516,0.0
8482,21135,2024-04-04,1,0,4,878,2,1229.85,4,15,737.91,0.0,21,639,0,0,0,4,0,1,4,4,3,1,Short,0.0,158,4181.49,0.0
9429,21136,2024-05-11,0,1,0,533,4,369.62,2,10,73.92,0.0,1,929,1,0,1,4,0,3,11,5,5,1,Long,0.0,206,665.316,0.0
3921,21137,2024-01-15,1,1,2,369,7,185.01,3,20,111.01,0.0,8,768,1,0,1,4,0,2,15,1,0,3,Short,0.0,4,444.024,0.0
3399,21138,2024-04-05,0,1,5,589,5,1414.68,4,10,565.87,0.0,3,955,1,0,1,4,0,4,5,4,4,1,Long,0.0,210,5092.848,0.0
9408,21139,2024-08-17,0,1,2,535,2,612.17,2,0,0.0,0.0,7,1323,1,0,1,4,0,2,17,8,5,2,Long,0.0,148,1224.34,0.0
5164,21140,2024-12-30,1,0,2,894,3,697.56,2,15,209.27,0.0,9,1282,0,0,0,4,0,1,30,12,0,3,Long,0.0,201,1185.8519999999999,0.0
6119,21141,2024-10-11,0,0,2,876,4,116.97,4,20,93.58,374.3,15,734,1,1,0,5,33,1,11,10,4,0,Short,0.047443646,151,374.30400000000003,374.3
5616,21142,2024-04-21,0,1,2,326,4,424.16,4,20,339.33,0.0,12,198,0,0,0,4,0,5,21,4,6,1,Very Short,0.0,149,1357.3120000000001,0.0
5630,21143,2024-12-09,1,1,2,445,5,282.65,1,30,84.79,197.86,21,824,1,1,0,3,5,4,9,12,0,3,Short,0.025079347,88,197.85499999999996,197.86
6620,21144,2024-06-09,0,0,1,528,5,1367.87,1,15,205.18,0.0,13,1692,0,0,0,4,0,1,9,6,6,2,Very Long,0.0,35,1162.6895,0.0
4809,21145,2024-05-09,2,1,0,328,4,177.63,1,10,17.76,0.0,4,1107,1,0,1,4,0,4,9,5,3,1,Long,0.0,60,159.867,0.0
4528,21146,2024-11-05,1,0,4,17,4,473.71,1,10,47.37,0.0,19,1775,1,0,1,4,0,2,5,11,1,0,Very Long,0.0,101,426.339,0.0
4605,21147,2024-05-25,1,1,2,200,1,436.92,2,0,0.0,873.84,7,1068,1,1,0,5,0,4,25,5,5,1,Long,0.110761836,123,873.84,873.84
6906,21148,2024-09-26,1,1,4,811,4,136.52,1,0,0.0,0.0,22,588,1,0,1,4,0,5,26,9,3,0,Short,0.0,8,136.52,0.0
8360,21149,2024-02-29,1,0,0,196,7,785.34,2,10,157.07,1413.61,5,497,1,1,0,5,12,1,29,2,3,3,Short,0.1791793,136,1413.612,1413.61
5995,21150,2024-05-01,0,0,4,881,3,596.25,3,15,268.31,0.0,24,1318,0,0,0,4,0,1,1,5,2,1,Long,0.0,177,1520.4375,0.0
7096,21151,2024-12-25,1,1,2,528,3,983.02,1,0,0.0,0.0,24,1666,0,0,0,4,0,4,25,12,2,3,Very Long,0.0,17,983.02,0.0
4717,21152,2024-03-30,2,1,0,529,3,663.28,1,30,198.98,0.0,22,959,1,0,1,4,0,0,30,3,5,1,Long,0.0,156,464.29599999999994,0.0
7962,21153,2024-11-06,1,1,4,255,3,1439.61,3,25,1079.71,0.0,9,495,0,0,0,4,0,3,6,11,2,0,Short,0.0,39,3239.1225,0.0
4543,21154,2024-06-19,2,1,0,359,5,228.06,3,30,205.25,0.0,9,1207,0,0,0,4,0,3,19,6,2,2,Long,0.0,194,478.926,0.0
4789,21155,2024-12-15,1,1,5,576,0,287.74,1,5,14.39,273.35,12,776,1,1,0,5,40,1,15,12,6,3,Short,0.034647931,48,273.353,273.35
1497,21156,2024-05-31,0,0,1,729,2,1761.58,3,5,264.24,5020.5,6,1743,1,1,0,5,22,1,31,5,4,1,Very Long,0.636363406,86,5020.503,5020.5
3352,21157,2024-06-29,1,1,2,814,4,254.56,1,0,0.0,0.0,7,1695,1,0,1,4,0,4,29,6,5,2,Very Long,0.0,134,254.56,0.0
7645,21158,2024-05-24,0,0,4,57,3,1156.51,1,0,0.0,0.0,7,927,0,0,0,4,0,3,24,5,4,1,Long,0.0,110,1156.51,0.0
1781,21159,2024-03-17,1,1,1,811,4,308.5,2,10,61.7,0.0,22,1390,0,0,0,4,0,4,17,3,6,1,Very Long,0.0,118,555.3000000000001,0.0
3015,21160,2024-11-03,2,1,0,540,2,1387.63,1,15,208.14,0.0,16,166,1,0,1,4,0,4,3,11,6,0,Very Short,0.0,157,1179.4855,0.0
7989,21161,2024-07-28,1,1,5,177,7,1063.94,3,15,478.77,0.0,2,230,0,0,0,4,0,3,28,7,6,2,Very Short,0.0,18,2713.047,0.0
8857,21162,2024-07-03,0,1,5,320,0,529.62,1,10,52.96,0.0,5,1537,0,0,0,4,0,0,3,7,2,2,Very Long,0.0,120,476.658,0.0
4737,21163,2024-05-15,0,0,2,742,7,601.46,2,0,0.0,0.0,11,303,1,0,1,4,0,2,15,5,2,1,Very Short,0.0,52,1202.92,0.0
4661,21164,2024-10-08,0,1,1,174,5,1124.52,1,0,0.0,0.0,16,1640,0,0,0,4,0,1,8,10,1,0,Very Long,0.0,208,1124.52,0.0
5582,21165,2024-05-06,1,0,5,482,4,313.32,4,0,0.0,0.0,11,567,1,0,1,4,0,5,6,5,0,1,Short,0.0,43,1253.28,0.0
7930,21166,2024-03-27,2,0,5,121,7,216.04,1,15,32.41,183.63,5,1252,1,1,0,5,41,4,27,3,2,1,Long,0.023275652,10,183.634,183.63
5223,21167,2024-01-31,0,1,4,841,7,970.51,4,0,0.0,0.0,14,382,1,0,1,4,0,4,31,1,2,3,Very Short,0.0,44,3882.04,0.0
2560,21168,2024-11-14,1,1,1,673,5,1604.89,4,0,0.0,0.0,19,10,1,0,1,4,0,0,14,11,3,0,Very Short,0.0,206,6419.56,0.0
4879,21169,2024-01-27,1,1,0,99,1,114.73,1,0,0.0,0.0,1,537,0,0,0,4,0,2,27,1,5,3,Short,0.0,89,114.73,0.0
3291,21170,2024-11-04,1,1,1,480,2,1151.73,4,0,0.0,0.0,17,890,1,0,1,4,0,0,4,11,0,0,Short,0.0,156,4606.92,0.0
7154,21171,2024-05-18,0,0,4,707,5,1131.59,4,0,0.0,0.0,17,629,1,0,1,4,0,1,18,5,5,1,Short,0.0,190,4526.36,0.0
2284,21172,2024-01-01,0,0,5,828,5,466.03,2,30,279.62,0.0,4,1568,0,0,0,4,0,3,1,1,0,3,Very Long,0.0,177,652.4419999999999,0.0
6477,21173,2024-12-04,0,1,3,63,0,409.38,4,0,0.0,0.0,13,72,0,0,0,4,0,3,4,12,2,3,Very Short,0.0,47,1637.52,0.0
2168,21174,2024-09-27,0,1,0,504,7,892.44,1,0,0.0,0.0,5,1142,0,0,0,4,0,5,27,9,4,0,Long,0.0,4,892.44,0.0
9747,21175,2024-09-20,0,1,3,297,4,238.79,1,15,35.82,0.0,18,526,0,0,0,4,0,0,20,9,4,0,Short,0.0,101,202.9715,0.0
6759,21176,2024-07-18,1,0,0,107,1,567.21,2,0,0.0,0.0,11,229,1,0,1,4,0,5,18,7,3,2,Very Short,0.0,201,1134.42,0.0
2249,21177,2024-10-04,1,1,0,69,2,1020.71,2,0,0.0,0.0,6,119,0,0,0,4,0,3,4,10,4,0,Very Short,0.0,122,2041.42,0.0
9629,21178,2024-02-18,0,0,0,325,0,792.04,4,30,950.45,0.0,10,1575,1,0,1,4,0,2,18,2,6,3,Very Long,0.0,75,2217.7119999999995,0.0
6161,21179,2024-03-26,1,1,2,358,4,306.05,1,15,45.91,0.0,22,509,0,0,0,4,0,2,26,3,1,1,Short,0.0,127,260.1425,0.0
6459,21180,2024-07-17,1,0,5,305,5,274.49,3,0,0.0,823.47,14,1068,1,1,0,4,14,2,17,7,2,2,Long,0.104377288,3,823.47,823.47
1569,21181,2024-09-25,0,1,3,596,4,213.61,3,20,128.17,0.0,10,737,1,0,1,4,0,0,25,9,2,0,Short,0.0,146,512.6640000000001,0.0
2689,21182,2024-08-02,0,0,1,412,2,1698.8,1,10,169.88,1528.92,14,179,1,1,0,4,24,4,2,8,4,2,Very Short,0.193795187,169,1528.92,1528.92
8270,21183,2024-05-28,0,0,4,64,2,1647.47,2,5,164.75,3130.19,12,267,1,1,0,4,3,4,28,5,1,1,Very Short,0.396760954,73,3130.1929999999998,3130.19
5207,21184,2024-09-02,1,0,1,382,4,73.66,3,20,44.2,0.0,9,700,0,0,0,4,0,5,2,9,0,0,Short,0.0,1,176.784,0.0
6546,21185,2024-01-22,1,1,1,36,2,1159.4,1,15,173.91,0.0,12,781,0,0,0,4,0,1,22,1,0,3,Short,0.0,147,985.49,0.0
9883,21186,2024-07-04,0,1,5,83,0,235.38,2,10,47.08,423.68,9,390,1,1,0,5,7,1,4,7,3,2,Very Short,0.053702708,111,423.684,423.68
4854,21187,2024-05-24,0,1,4,290,0,709.4,1,10,70.94,0.0,14,522,1,0,1,4,0,5,24,5,4,1,Short,0.0,206,638.46,0.0
4427,21188,2024-06-30,0,1,2,434,4,371.25,1,10,37.12,334.12,23,732,1,1,0,4,19,3,30,6,6,2,Short,0.04235071,122,334.125,334.12
8219,21189,2024-02-17,0,0,1,744,2,1922.38,4,15,1153.43,0.0,19,730,1,0,1,4,0,0,17,2,5,3,Short,0.0,67,6536.092000000001,0.0
1594,21190,2024-11-25,1,1,4,595,3,763.93,4,0,0.0,0.0,9,1740,0,0,0,4,0,1,25,11,0,0,Very Long,0.0,51,3055.72,0.0
5094,21191,2024-11-07,1,1,4,564,6,1000.4,1,10,100.04,0.0,10,1718,1,0,1,4,0,2,7,11,3,0,Very Long,0.0,143,900.36,0.0
8692,21192,2024-12-10,1,0,2,16,3,1085.04,4,15,651.02,0.0,21,643,0,0,0,4,0,1,10,12,1,3,Short,0.0,28,3689.136,0.0
3049,21193,2024-11-02,1,1,0,634,5,673.52,1,10,67.35,0.0,5,566,1,0,1,4,0,0,2,11,5,0,Short,0.0,40,606.168,0.0
3735,21194,2024-08-30,0,0,4,25,3,1467.35,4,20,1173.88,0.0,15,703,0,0,0,4,0,3,30,8,4,2,Short,0.0,59,4695.5199999999995,0.0
5252,21195,2024-04-14,0,1,4,243,5,218.47,3,15,98.31,557.1,11,1741,1,1,0,3,30,2,14,4,6,1,Very Long,0.070614093,4,557.0985,557.1
1668,21196,2024-02-11,1,0,5,554,4,474.26,1,15,71.14,0.0,14,1776,0,0,0,4,0,0,11,2,6,3,Very Long,0.0,190,403.121,0.0
1637,21197,2024-08-11,1,1,1,814,5,1501.41,3,0,0.0,0.0,24,492,1,0,1,4,0,2,11,8,6,2,Short,0.0,8,4504.2300000000005,0.0
3262,21198,2024-12-11,1,1,5,517,7,942.47,3,20,565.48,0.0,14,1688,0,0,0,4,0,5,11,12,2,3,Very Long,0.0,193,2261.928,0.0
9079,21199,2024-05-12,1,1,5,678,7,1099.33,4,20,879.46,0.0,6,1082,1,0,1,4,0,4,12,5,6,1,Long,0.0,0,3517.8559999999998,0.0
2996,21200,2024-12-28,1,0,2,597,1,593.35,3,20,356.01,0.0,5,1282,1,0,1,4,0,4,28,12,5,3,Long,0.0,141,1424.0400000000002,0.0
7577,21201,2024-02-26,1,1,1,59,4,343.1,4,0,0.0,0.0,10,499,0,0,0,4,0,4,26,2,0,3,Short,0.0,208,1372.4,0.0
4834,21202,2024-04-13,1,0,1,620,1,584.83,2,0,0.0,0.0,14,1482,1,0,1,4,0,3,13,4,5,1,Very Long,0.0,147,1169.66,0.0
7842,21203,2024-08-25,2,0,1,300,2,878.61,4,30,1054.33,0.0,23,226,1,0,1,4,0,0,25,8,6,2,Very Short,0.0,36,2460.1079999999997,0.0
3971,21204,2024-06-28,0,0,0,757,4,400.67,2,0,0.0,0.0,22,1341,1,0,1,4,0,5,28,6,4,2,Long,0.0,7,801.34,0.0
8869,21205,2024-10-04,0,0,0,703,3,322.76,4,15,193.66,0.0,20,512,0,0,0,4,0,0,4,10,4,0,Short,0.0,192,1097.384,0.0
4337,21206,2024-05-05,1,1,4,393,2,795.71,3,20,477.43,0.0,15,475,0,0,0,4,0,1,5,5,6,1,Short,0.0,37,1909.7040000000002,0.0
