customer_id,total_sessions,total_purchases,total_revenue,average_order_value,average_pages_viewed,average_time_on_site,average_rating,total_quantity,average_discount,cart_additions,cart_abandoned,purchase_rate,abandonment_rate,cluster,customer_segment
7701,4,3,6087.040000000001,1521.7600000000002,5.75,791.25,4.25,11,6.25,3,0,0.75,0.0,0,Premium
7702,3,0,0.0,0.0,7.666666666666667,1139.0,4.0,7,13.333333333333334,0,0,0.0,0.0,1,Occasional
7703,3,0,0.0,0.0,11.333333333333334,906.0,4.0,6,3.333333333333333,1,1,0.0,1.0,1,Occasional
7704,1,0,0.0,0.0,21.0,1541.0,4.0,2,10.0,0,0,0.0,0.0,1,Occasional
7705,2,1,854.89,427.445,8.0,1676.0,4.0,5,7.5,1,0,0.5,0.0,1,Occasional
7706,3,1,481.13,160.3766666666667,10.666666666666666,945.6666666666666,4.0,6,10.0,3,2,0.3333333333333333,0.6666666666666666,2,Regular
7707,1,0,0.0,0.0,3.0,1206.0,4.0,3,20.0,1,1,0.0,1.0,1,Occasional
7708,3,0,0.0,0.0,10.333333333333334,597.3333333333334,4.0,9,8.333333333333334,3,3,0.0,1.0,1,Occasional
7709,4,0,0.0,0.0,18.5,724.75,4.0,4,7.5,3,3,0.0,1.0,1,Occasional
7710,5,1,1412.22,282.444,9.4,898.6,3.8,7,11.0,3,2,0.2,0.6666666666666666,2,Regular
7711,4,2,3607.44,901.86,8.5,1304.5,3.75,9,11.25,3,1,0.5,0.3333333333333333,0,Premium
7712,5,1,1781.16,356.232,11.0,654.4,3.4,14,13.0,4,3,0.2,0.75,2,Regular
7713,3,0,0.0,0.0,10.0,552.6666666666666,4.0,6,3.333333333333333,1,1,0.0,1.0,1,Occasional
7714,6,2,7014.92,1169.1533333333334,13.0,764.1666666666666,3.8333333333333335,16,6.666666666666667,4,2,0.3333333333333333,0.5,0,Premium
7715,6,2,3705.77,617.6283333333333,11.333333333333334,1085.3333333333333,4.166666666666667,18,11.666666666666666,5,3,0.3333333333333333,0.6,2,Regular
7716,3,0,0.0,0.0,12.333333333333334,660.0,4.0,7,1.6666666666666667,0,0,0.0,0.0,1,Occasional
7718,2,0,0.0,0.0,14.0,819.5,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
7719,8,3,2515.23,314.40375,10.625,633.125,3.875,17,5.0,6,3,0.375,0.5,2,Regular
7720,2,0,0.0,0.0,16.5,1299.5,4.0,6,5.0,0,0,0.0,0.0,1,Occasional
7722,4,0,0.0,0.0,13.0,808.25,4.0,13,12.5,2,2,0.0,1.0,1,Occasional
7723,2,0,0.0,0.0,12.0,996.5,4.0,5,20.0,0,0,0.0,0.0,1,Occasional
7724,5,2,1876.54,375.3080000000001,12.4,857.4,4.4,13,8.0,4,2,0.4,0.5,2,Regular
7725,1,1,4667.68,4667.68,10.0,205.0,5.0,4,0.0,1,0,1.0,0.0,0,Premium
7726,2,1,4252.35,2126.175,11.5,959.5,3.5,4,15.0,2,1,0.5,0.5,0,Premium
7727,4,1,277.07,69.2675,15.25,1209.5,4.25,11,12.5,2,1,0.25,0.5,2,Regular
7728,3,0,0.0,0.0,14.0,1637.0,4.0,6,0.0,1,1,0.0,1.0,1,Occasional
7729,2,1,936.15,468.075,14.5,973.0,2.5,3,12.5,1,0,0.5,0.0,2,Regular
7730,1,0,0.0,0.0,13.0,261.0,4.0,2,30.0,0,0,0.0,0.0,1,Occasional
7731,4,1,3664.64,916.16,16.75,450.75,3.75,11,8.75,3,2,0.25,0.6666666666666666,2,Regular
7732,2,0,0.0,0.0,14.5,1550.0,4.0,7,7.5,2,2,0.0,1.0,1,Occasional
7733,4,0,0.0,0.0,15.25,974.0,4.0,6,20.0,2,2,0.0,1.0,1,Occasional
7734,1,1,4079.31,4079.31,12.0,539.0,4.0,3,0.0,1,0,1.0,0.0,0,Premium
7735,3,0,0.0,0.0,14.333333333333334,1094.6666666666667,4.0,5,10.0,1,1,0.0,1.0,1,Occasional
7736,4,2,3416.85,854.2125,15.75,1300.5,3.25,11,7.5,4,2,0.5,0.5,2,Regular
7737,4,1,347.17,86.7925,17.25,568.75,3.75,8,6.25,3,2,0.25,0.6666666666666666,2,Regular
7738,5,0,0.0,0.0,13.0,859.2,4.0,15,8.0,5,5,0.0,1.0,1,Occasional
7739,2,0,0.0,0.0,20.0,913.5,4.0,7,5.0,1,1,0.0,1.0,1,Occasional
7740,2,1,3216.07,1608.035,13.5,881.5,3.5,6,2.5,2,1,0.5,0.5,0,Premium
7741,3,2,4098.42,1366.14,17.333333333333332,402.6666666666667,2.333333333333333,7,5.0,2,0,0.6666666666666666,0.0,0,Premium
7742,2,0,0.0,0.0,17.0,1423.5,4.0,2,12.5,1,1,0.0,1.0,1,Occasional
7743,2,0,0.0,0.0,2.5,1150.5,4.0,3,10.0,1,1,0.0,1.0,1,Occasional
7744,5,4,11728.23,2345.646,14.2,1026.0,3.6,14,6.0,5,1,0.8,0.2,0,Premium
7745,5,0,0.0,0.0,11.0,1012.4,4.0,13,16.0,2,2,0.0,1.0,1,Occasional
7746,4,0,0.0,0.0,13.5,1317.5,4.0,8,5.0,2,2,0.0,1.0,1,Occasional
7747,1,0,0.0,0.0,14.0,590.0,4.0,2,15.0,1,1,0.0,1.0,1,Occasional
7748,1,0,0.0,0.0,6.0,1544.0,4.0,1,10.0,1,1,0.0,1.0,1,Occasional
7749,4,0,0.0,0.0,13.0,959.75,4.0,9,3.75,4,4,0.0,1.0,1,Occasional
7750,4,0,0.0,0.0,13.25,1437.5,4.0,11,11.25,2,2,0.0,1.0,1,Occasional
7751,3,1,4220.6,1406.8666666666668,15.0,1516.6666666666667,4.0,12,5.0,3,2,0.3333333333333333,0.6666666666666666,0,Premium
7752,2,0,0.0,0.0,12.0,1606.5,4.0,5,0.0,2,2,0.0,1.0,1,Occasional
7753,1,1,242.85,242.85,15.0,674.0,5.0,3,0.0,1,0,1.0,0.0,1,Occasional
7754,1,0,0.0,0.0,16.0,993.0,4.0,4,0.0,1,1,0.0,1.0,1,Occasional
7755,5,2,899.0699999999999,179.814,13.0,417.8,3.8,10,2.0,3,1,0.4,0.3333333333333333,2,Regular
7756,6,1,381.48,63.580000000000005,10.333333333333334,781.5,4.0,10,4.166666666666667,3,2,0.1666666666666666,0.6666666666666666,2,Regular
7757,3,0,0.0,0.0,10.666666666666666,710.3333333333334,4.0,10,6.666666666666667,2,2,0.0,1.0,1,Occasional
7758,2,0,0.0,0.0,14.0,1674.5,4.0,4,5.0,0,0,0.0,0.0,1,Occasional
7759,3,2,9361.09,3120.363333333333,10.666666666666666,753.0,4.0,10,3.333333333333333,2,0,0.6666666666666666,0.0,0,Premium
7760,4,0,0.0,0.0,14.25,765.25,4.0,8,1.25,2,2,0.0,1.0,1,Occasional
7761,6,1,2510.24,418.3733333333333,13.333333333333334,1319.1666666666667,4.0,15,9.166666666666666,2,1,0.1666666666666666,0.5,2,Regular
7762,4,1,3646.88,911.72,10.5,465.75,3.75,10,10.0,3,2,0.25,0.6666666666666666,2,Regular
7763,3,0,0.0,0.0,20.33333333333333,172.33333333333334,4.0,9,0.0,2,2,0.0,1.0,1,Occasional
7764,2,0,0.0,0.0,12.5,752.5,4.0,3,25.0,0,0,0.0,0.0,1,Occasional
7765,2,1,2573.94,1286.97,16.0,671.0,4.5,4,12.5,2,1,0.5,0.5,2,Regular
7766,4,1,6717.64,1679.41,17.0,732.5,3.75,11,5.0,3,2,0.25,0.6666666666666666,0,Premium
7767,1,1,1987.18,1987.18,19.0,1785.0,3.0,2,0.0,1,0,1.0,0.0,0,Premium
7768,3,1,2382.05,794.0166666666668,9.0,1514.3333333333333,3.0,8,8.333333333333334,1,0,0.3333333333333333,0.0,2,Regular
7769,2,0,0.0,0.0,3.0,741.0,4.0,4,10.0,1,1,0.0,1.0,1,Occasional
7770,2,0,0.0,0.0,5.5,1119.5,4.0,7,7.5,1,1,0.0,1.0,1,Occasional
7771,4,0,0.0,0.0,15.75,577.0,4.0,13,8.75,2,2,0.0,1.0,1,Occasional
7772,2,1,190.58,95.29,11.0,440.5,4.0,4,2.5,1,0,0.5,0.0,1,Occasional
7773,2,1,1278.8,639.4,7.5,992.0,3.5,6,15.0,1,0,0.5,0.0,2,Regular
7774,1,1,256.13,256.13,24.0,544.0,4.0,1,0.0,1,0,1.0,0.0,1,Occasional
7775,3,0,0.0,0.0,14.333333333333334,674.0,4.0,9,16.666666666666668,0,0,0.0,0.0,1,Occasional
7776,5,2,2097.81,419.562,13.0,619.4,4.2,9,11.0,3,1,0.4,0.3333333333333333,2,Regular
7777,8,2,1812.9,226.6125,15.125,915.875,3.625,18,8.75,8,6,0.25,0.75,2,Regular
7778,1,1,2742.1,2742.1,6.0,921.0,2.0,2,0.0,1,0,1.0,0.0,0,Premium
7779,4,0,0.0,0.0,6.0,931.5,4.0,11,18.75,1,1,0.0,1.0,1,Occasional
7780,3,0,0.0,0.0,15.0,974.0,4.0,6,6.666666666666667,3,3,0.0,1.0,1,Occasional
7781,2,1,3366.72,1683.36,14.0,483.0,4.5,6,5.0,1,0,0.5,0.0,0,Premium
7782,2,0,0.0,0.0,15.5,980.0,4.0,4,5.0,2,2,0.0,1.0,1,Occasional
7783,2,0,0.0,0.0,13.0,754.0,4.0,3,10.0,1,1,0.0,1.0,1,Occasional
7784,1,0,0.0,0.0,16.0,1113.0,4.0,2,10.0,1,1,0.0,1.0,1,Occasional
7786,2,0,0.0,0.0,17.0,964.0,4.0,8,5.0,1,1,0.0,1.0,1,Occasional
7787,3,3,5321.52,1773.84,9.666666666666666,1160.0,2.333333333333333,6,8.333333333333334,3,0,1.0,0.0,0,Premium
7788,2,0,0.0,0.0,17.5,562.5,4.0,3,7.5,2,2,0.0,1.0,1,Occasional
7789,3,1,3516.52,1172.1733333333334,13.333333333333334,1229.6666666666667,4.0,9,10.0,2,1,0.3333333333333333,0.5,0,Premium
7790,5,1,1823.39,364.678,8.0,685.2,4.2,14,8.0,3,2,0.2,0.6666666666666666,2,Regular
7791,1,0,0.0,0.0,7.0,1513.0,4.0,3,20.0,0,0,0.0,0.0,1,Occasional
7792,2,0,0.0,0.0,13.5,756.5,4.0,6,5.0,1,1,0.0,1.0,1,Occasional
7793,1,0,0.0,0.0,9.0,1124.0,4.0,2,15.0,1,1,0.0,1.0,1,Occasional
7794,4,0,0.0,0.0,12.75,1063.75,4.0,8,13.75,1,1,0.0,1.0,1,Occasional
7795,2,1,754.06,377.03,17.0,914.0,4.0,3,2.5,1,0,0.5,0.0,1,Occasional
7796,3,1,2433.42,811.14,12.333333333333334,1065.6666666666667,4.333333333333333,9,3.333333333333333,2,1,0.3333333333333333,0.5,2,Regular
7797,3,1,3118.0,1039.3333333333333,11.0,1237.6666666666667,3.6666666666666665,9,5.0,2,1,0.3333333333333333,0.5,2,Regular
7799,2,1,4404.24,2202.12,17.0,521.5,3.5,8,10.0,2,1,0.5,0.5,0,Premium
7800,3,1,2582.55,860.85,11.666666666666666,690.6666666666666,4.333333333333333,8,1.6666666666666667,2,1,0.3333333333333333,0.5,2,Regular
7801,2,1,3719.24,1859.62,17.5,657.5,3.5,6,5.0,2,1,0.5,0.5,0,Premium
7802,3,1,102.31,34.10333333333333,9.333333333333334,849.0,4.333333333333333,7,16.666666666666668,2,1,0.3333333333333333,0.5,2,Regular
7803,2,0,0.0,0.0,2.5,847.0,4.0,3,12.5,2,2,0.0,1.0,1,Occasional
7804,3,1,3025.68,1008.56,10.333333333333334,1426.0,4.333333333333333,6,6.666666666666667,1,0,0.3333333333333333,0.0,2,Regular
7805,6,1,4663.52,777.2533333333334,10.5,845.5,4.0,11,7.5,5,4,0.1666666666666666,0.8,2,Regular
7806,2,0,0.0,0.0,22.0,115.0,4.0,7,0.0,0,0,0.0,0.0,1,Occasional
7807,8,3,2204.38,275.5475,10.125,750.0,3.75,12,8.125,4,1,0.375,0.25,2,Regular
7808,2,0,0.0,0.0,21.5,1256.0,4.0,4,17.5,1,1,0.0,1.0,1,Occasional
7809,4,0,0.0,0.0,16.25,1127.0,4.0,7,6.25,3,3,0.0,1.0,1,Occasional
7810,3,0,0.0,0.0,6.333333333333333,1519.0,4.0,10,0.0,0,0,0.0,0.0,1,Occasional
7811,11,2,2831.05,257.3681818181818,14.181818181818182,881.8181818181819,4.090909090909091,32,14.090909090909092,9,7,0.1818181818181818,0.7777777777777778,2,Regular
7812,3,1,1076.07,358.69,7.0,1349.6666666666667,4.333333333333333,8,5.0,2,1,0.3333333333333333,0.5,2,Regular
7813,2,0,0.0,0.0,9.5,908.0,4.0,2,0.0,1,1,0.0,1.0,1,Occasional
7815,3,0,0.0,0.0,9.666666666666666,907.3333333333334,4.0,7,8.333333333333334,1,1,0.0,1.0,1,Occasional
7816,2,0,0.0,0.0,11.5,328.5,4.0,6,10.0,2,2,0.0,1.0,1,Occasional
7817,2,1,598.42,299.21,6.5,1212.0,4.5,4,7.5,2,1,0.5,0.5,1,Occasional
7818,3,0,0.0,0.0,11.0,1340.3333333333333,4.0,9,18.33333333333333,1,1,0.0,1.0,1,Occasional
7819,2,1,433.68,216.84,8.5,996.0,4.0,4,5.0,1,0,0.5,0.0,1,Occasional
7820,2,0,0.0,0.0,15.0,1156.5,4.0,4,5.0,2,2,0.0,1.0,1,Occasional
7821,3,0,0.0,0.0,12.333333333333334,455.3333333333333,4.0,7,11.666666666666666,3,3,0.0,1.0,1,Occasional
7822,4,0,0.0,0.0,10.25,773.5,4.0,11,7.5,3,3,0.0,1.0,1,Occasional
7823,5,2,1525.49,305.098,10.6,932.2,4.4,14,18.0,4,2,0.4,0.5,2,Regular
7824,3,0,0.0,0.0,14.666666666666666,527.0,4.0,9,5.0,1,1,0.0,1.0,1,Occasional
7825,3,0,0.0,0.0,12.0,1410.0,4.0,8,5.0,0,0,0.0,0.0,1,Occasional
7826,4,0,0.0,0.0,11.0,1475.0,4.0,10,15.0,2,2,0.0,1.0,1,Occasional
7827,2,1,511.66,255.83,8.0,1286.0,4.0,4,22.5,2,1,0.5,0.5,1,Occasional
7829,2,0,0.0,0.0,8.5,721.5,4.0,7,7.5,1,1,0.0,1.0,1,Occasional
7830,2,1,1536.27,768.135,12.5,1010.0,2.5,4,10.0,1,0,0.5,0.0,2,Regular
7831,1,1,7463.4,7463.4,8.0,695.0,5.0,4,0.0,1,0,1.0,0.0,0,Premium
7832,2,1,608.66,304.33,13.0,711.0,4.0,2,17.5,2,1,0.5,0.5,1,Occasional
7833,4,1,5630.64,1407.66,11.25,906.5,4.0,8,7.5,3,2,0.25,0.6666666666666666,0,Premium
7834,3,2,4587.71,1529.236666666667,11.666666666666666,1348.0,3.333333333333333,8,6.666666666666667,3,1,0.6666666666666666,0.3333333333333333,0,Premium
7836,6,2,1008.52,168.08666666666667,13.5,1003.8333333333334,3.8333333333333335,12,7.5,5,3,0.3333333333333333,0.6,2,Regular
7838,5,0,0.0,0.0,12.6,575.2,4.0,13,7.0,4,4,0.0,1.0,1,Occasional
7839,5,3,7898.07,1579.614,13.8,757.0,3.8,13,7.0,5,2,0.6,0.4,0,Premium
7841,5,1,1789.42,357.884,15.0,741.4,3.6,14,8.0,3,2,0.2,0.6666666666666666,2,Regular
7842,5,2,2210.49,442.098,15.2,534.0,3.8,13,10.0,4,2,0.4,0.5,2,Regular
7843,2,1,210.0,105.0,11.0,1318.0,3.5,3,7.5,1,0,0.5,0.0,1,Occasional
7844,3,0,0.0,0.0,15.333333333333334,485.3333333333333,4.0,8,15.0,2,2,0.0,1.0,1,Occasional
7845,3,0,0.0,0.0,16.0,1479.6666666666667,4.0,8,6.666666666666667,2,2,0.0,1.0,1,Occasional
7846,3,1,678.63,226.21,18.666666666666668,423.6666666666667,3.6666666666666665,9,0.0,3,2,0.3333333333333333,0.6666666666666666,2,Regular
7847,2,1,1277.49,638.745,13.5,1216.0,3.5,7,0.0,1,0,0.5,0.0,2,Regular
7848,2,0,0.0,0.0,20.5,628.5,4.0,4,2.5,1,1,0.0,1.0,1,Occasional
7849,2,0,0.0,0.0,7.5,1425.5,4.0,2,5.0,0,0,0.0,0.0,1,Occasional
7850,2,2,6450.37,3225.185,10.0,797.0,4.0,7,5.0,2,0,1.0,0.0,0,Premium
7851,1,0,0.0,0.0,5.0,1564.0,4.0,4,20.0,0,0,0.0,0.0,1,Occasional
7852,4,2,2348.28,587.0699999999999,15.25,649.5,4.0,12,5.0,4,2,0.5,0.5,2,Regular
7853,1,1,1625.18,1625.18,1.0,1447.0,3.0,2,0.0,1,0,1.0,0.0,0,Premium
7855,3,0,0.0,0.0,18.0,1349.0,4.0,9,5.0,2,2,0.0,1.0,1,Occasional
7856,3,1,531.08,177.02666666666667,8.0,1016.3333333333334,4.0,5,18.33333333333333,2,1,0.3333333333333333,0.5,2,Regular
7857,3,1,1434.34,478.1133333333333,14.666666666666666,1014.6666666666666,4.0,7,6.666666666666667,3,2,0.3333333333333333,0.6666666666666666,2,Regular
7858,3,1,642.33,214.11,12.0,650.6666666666666,4.333333333333333,5,5.0,1,0,0.3333333333333333,0.0,2,Regular
7859,3,2,1731.69,577.23,16.666666666666668,973.6666666666666,4.0,5,15.0,3,1,0.6666666666666666,0.3333333333333333,2,Regular
7860,3,0,0.0,0.0,16.666666666666668,1190.0,4.0,7,11.666666666666666,0,0,0.0,0.0,1,Occasional
7861,2,0,0.0,0.0,17.5,1364.5,4.0,3,10.0,0,0,0.0,0.0,1,Occasional
7862,3,1,2408.32,802.7733333333334,12.666666666666666,998.0,4.333333333333333,8,0.0,1,0,0.3333333333333333,0.0,2,Regular
7863,4,0,0.0,0.0,13.75,1421.25,4.0,9,8.75,2,2,0.0,1.0,1,Occasional
7864,3,0,0.0,0.0,8.666666666666666,634.6666666666666,4.0,4,15.0,3,3,0.0,1.0,1,Occasional
7865,2,1,1860.9,930.45,16.0,601.0,4.0,8,17.5,2,1,0.5,0.5,2,Regular
7866,7,0,0.0,0.0,8.714285714285714,1087.428571428571,4.0,15,12.857142857142858,5,5,0.0,1.0,2,Regular
7867,8,3,7183.530000000001,897.9412500000001,9.125,795.75,4.25,20,15.625,6,3,0.375,0.5,0,Premium
7868,3,1,1576.94,525.6466666666666,7.333333333333333,728.0,3.6666666666666665,8,5.0,2,1,0.3333333333333333,0.5,2,Regular
7869,5,1,3178.95,635.79,8.2,1112.8,4.0,10,8.0,2,1,0.2,0.5,2,Regular
7870,3,1,2994.15,998.05,8.0,1108.6666666666667,4.333333333333333,11,3.333333333333333,3,2,0.3333333333333333,0.6666666666666666,2,Regular
7871,3,1,567.78,189.26,18.0,998.3333333333334,4.333333333333333,6,8.333333333333334,3,2,0.3333333333333333,0.6666666666666666,2,Regular
7872,2,0,0.0,0.0,4.0,267.5,4.0,5,5.0,2,2,0.0,1.0,1,Occasional
7873,5,0,0.0,0.0,11.8,1279.0,4.0,12,7.0,2,2,0.0,1.0,1,Occasional
7874,4,2,6848.200000000001,1712.0500000000002,11.75,1186.75,3.75,10,16.25,4,2,0.5,0.5,0,Premium
7875,4,1,754.02,188.505,15.5,987.75,4.25,10,1.25,1,0,0.25,0.0,2,Regular
7876,1,0,0.0,0.0,7.0,1433.0,4.0,4,5.0,1,1,0.0,1.0,1,Occasional
7877,5,1,1653.03,330.606,10.2,890.4,4.2,12,7.0,4,3,0.2,0.75,2,Regular
7878,1,1,4759.17,4759.17,5.0,86.0,5.0,3,0.0,1,0,1.0,0.0,0,Premium
7879,1,0,0.0,0.0,18.0,1429.0,4.0,2,0.0,0,0,0.0,0.0,1,Occasional
7881,4,2,4655.64,1163.91,11.25,1246.25,3.5,9,10.0,4,2,0.5,0.5,0,Premium
7882,7,3,10689.26,1527.037142857143,14.428571428571429,678.1428571428571,3.571428571428572,19,5.0,4,1,0.4285714285714285,0.25,0,Premium
7883,1,0,0.0,0.0,9.0,1255.0,4.0,2,5.0,0,0,0.0,0.0,1,Occasional
7884,5,0,0.0,0.0,10.6,717.2,4.0,13,4.0,1,1,0.0,1.0,1,Occasional
7885,2,0,0.0,0.0,11.5,875.5,4.0,5,0.0,0,0,0.0,0.0,1,Occasional
7887,5,1,438.16,87.632,15.2,647.2,3.8,11,1.0,3,2,0.2,0.6666666666666666,2,Regular
7888,2,0,0.0,0.0,13.0,635.0,4.0,5,17.5,2,2,0.0,1.0,1,Occasional
7889,2,0,0.0,0.0,8.0,1265.5,4.0,3,15.0,0,0,0.0,0.0,1,Occasional
7890,2,0,0.0,0.0,16.0,1185.5,4.0,5,15.0,1,1,0.0,1.0,1,Occasional
7891,4,1,939.78,234.945,8.75,856.75,3.5,8,13.75,3,2,0.25,0.6666666666666666,2,Regular
7892,4,2,2973.26,743.315,13.25,862.75,4.25,10,11.25,2,0,0.5,0.0,2,Regular
7893,2,0,0.0,0.0,11.5,1214.5,4.0,5,20.0,1,1,0.0,1.0,1,Occasional
7894,2,0,0.0,0.0,19.5,1279.0,4.0,3,22.5,1,1,0.0,1.0,1,Occasional
7895,4,1,1635.1,408.775,14.0,522.75,4.25,8,10.0,4,3,0.25,0.75,2,Regular
7896,1,0,0.0,0.0,23.0,1551.0,4.0,4,30.0,1,1,0.0,1.0,1,Occasional
7897,2,1,1077.54,538.77,13.0,877.5,4.0,6,12.5,2,1,0.5,0.5,2,Regular
7898,2,0,0.0,0.0,17.5,248.0,4.0,6,7.5,0,0,0.0,0.0,1,Occasional
7899,2,1,5196.12,2598.06,6.0,303.5,4.0,5,2.5,1,0,0.5,0.0,0,Premium
7900,5,1,3077.31,615.462,4.8,739.2,4.2,8,11.0,4,3,0.2,0.75,2,Regular
7901,3,0,0.0,0.0,13.666666666666666,859.3333333333334,4.0,7,0.0,2,2,0.0,1.0,1,Occasional
7902,2,0,0.0,0.0,19.0,729.5,4.0,7,7.5,2,2,0.0,1.0,1,Occasional
7903,2,0,0.0,0.0,18.0,314.5,4.0,5,25.0,1,1,0.0,1.0,1,Occasional
7905,2,1,1510.92,755.46,11.5,1098.5,3.5,8,5.0,2,1,0.5,0.5,2,Regular
7906,3,0,0.0,0.0,12.666666666666666,970.3333333333334,4.0,9,15.0,2,2,0.0,1.0,1,Occasional
7907,3,0,0.0,0.0,19.0,1277.6666666666667,4.0,8,11.666666666666666,2,2,0.0,1.0,1,Occasional
7908,4,0,0.0,0.0,11.5,907.5,4.0,10,1.25,3,3,0.0,1.0,1,Occasional
7909,6,2,8588.0,1431.3333333333333,11.166666666666666,314.8333333333333,4.0,14,0.8333333333333334,3,1,0.3333333333333333,0.3333333333333333,0,Premium
7910,3,0,0.0,0.0,8.333333333333334,1051.6666666666667,4.0,8,16.666666666666668,2,2,0.0,1.0,1,Occasional
7911,1,0,0.0,0.0,6.0,1077.0,4.0,4,15.0,0,0,0.0,0.0,1,Occasional
7913,1,0,0.0,0.0,7.0,72.0,4.0,1,0.0,0,0,0.0,0.0,1,Occasional
7914,2,0,0.0,0.0,12.5,807.5,4.0,6,5.0,1,1,0.0,1.0,1,Occasional
7915,2,1,970.56,485.28,10.5,534.0,3.5,5,10.0,1,0,0.5,0.0,2,Regular
7916,1,0,0.0,0.0,13.0,1618.0,4.0,3,15.0,1,1,0.0,1.0,1,Occasional
7917,4,2,2538.21,634.5525,13.5,1177.75,3.75,6,0.0,2,0,0.5,0.0,2,Regular
7918,5,0,0.0,0.0,13.4,1170.0,4.0,9,5.0,1,1,0.0,1.0,1,Occasional
7919,3,1,2318.88,772.96,18.666666666666668,901.6666666666666,4.333333333333333,8,6.666666666666667,1,0,0.3333333333333333,0.0,2,Regular
7920,2,1,1129.34,564.67,9.5,1034.0,4.5,4,5.0,1,0,0.5,0.0,2,Regular
7921,2,0,0.0,0.0,16.0,1208.5,4.0,6,2.5,0,0,0.0,0.0,1,Occasional
7922,5,2,2403.31,480.662,10.8,1056.2,3.8,14,11.0,4,2,0.4,0.5,2,Regular
7923,6,3,6941.27,1156.878333333333,12.666666666666666,907.6666666666666,3.6666666666666665,18,17.5,5,2,0.5,0.4,0,Premium
7924,1,0,0.0,0.0,13.0,1285.0,4.0,2,10.0,1,1,0.0,1.0,1,Occasional
7926,5,0,0.0,0.0,11.8,1020.4,4.0,12,1.0,1,1,0.0,1.0,1,Occasional
7927,4,3,4852.77,1213.1925,15.75,1079.0,4.25,12,10.0,3,0,0.75,0.0,0,Premium
7928,1,1,3433.2,3433.2,22.0,1670.0,5.0,3,0.0,1,0,1.0,0.0,0,Premium
7929,2,1,1554.11,777.055,19.5,181.5,4.0,3,15.0,2,1,0.5,0.5,2,Regular
7930,6,1,183.63,30.605,15.833333333333334,1150.5,4.166666666666667,8,8.333333333333334,3,2,0.1666666666666666,0.6666666666666666,2,Regular
7931,2,1,2528.24,1264.12,2.0,588.5,4.5,6,0.0,1,0,0.5,0.0,2,Regular
7932,1,0,0.0,0.0,24.0,1665.0,4.0,2,10.0,1,1,0.0,1.0,1,Occasional
7933,2,0,0.0,0.0,9.5,93.5,4.0,6,0.0,2,2,0.0,1.0,1,Occasional
7934,7,1,1042.21,148.88714285714286,11.142857142857142,872.1428571428571,4.142857142857143,16,10.0,2,1,0.1428571428571428,0.5,2,Regular
7935,1,0,0.0,0.0,17.0,819.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
7936,6,1,732.52,122.08666666666666,7.5,988.1666666666666,4.0,14,15.833333333333334,6,5,0.1666666666666666,0.8333333333333334,2,Regular
7937,4,0,0.0,0.0,10.75,1086.25,4.0,5,10.0,1,1,0.0,1.0,1,Occasional
7938,2,1,2135.09,1067.545,1.5,1700.0,4.0,6,15.0,2,1,0.5,0.5,2,Regular
7939,1,0,0.0,0.0,7.0,1473.0,4.0,1,10.0,1,1,0.0,1.0,1,Occasional
7940,4,1,3299.52,824.88,10.5,987.0,4.0,6,10.0,3,2,0.25,0.6666666666666666,2,Regular
7941,3,0,0.0,0.0,12.666666666666666,950.6666666666666,4.0,7,13.333333333333334,1,1,0.0,1.0,1,Occasional
7942,1,0,0.0,0.0,6.0,1324.0,4.0,3,0.0,1,1,0.0,1.0,1,Occasional
7943,5,3,4124.2,824.8399999999999,16.6,1347.4,4.4,14,8.0,5,2,0.6,0.4,0,Premium
7944,1,0,0.0,0.0,16.0,1287.0,4.0,3,0.0,0,0,0.0,0.0,1,Occasional
7945,2,1,680.4,340.2,12.0,620.0,3.5,4,10.0,1,0,0.5,0.0,1,Occasional
7946,4,3,2729.78,682.4449999999999,8.25,815.5,4.0,7,12.5,3,0,0.75,0.0,2,Regular
7947,6,2,6286.31,1047.7183333333332,9.0,751.1666666666666,4.333333333333333,17,10.833333333333334,4,2,0.3333333333333333,0.5,0,Premium
7948,4,0,0.0,0.0,10.25,496.0,4.0,10,3.75,2,2,0.0,1.0,1,Occasional
7949,4,2,4683.13,1170.7825,18.75,451.25,4.0,9,2.5,3,1,0.5,0.3333333333333333,0,Premium
7950,2,1,4472.26,2236.13,15.5,670.0,4.0,8,22.5,2,1,0.5,0.5,0,Premium
7951,1,0,0.0,0.0,10.0,1413.0,4.0,2,0.0,1,1,0.0,1.0,1,Occasional
7952,2,0,0.0,0.0,10.5,1170.5,4.0,5,12.5,1,1,0.0,1.0,1,Occasional
7953,2,1,4467.16,2233.58,11.5,850.0,3.5,6,12.5,1,0,0.5,0.0,0,Premium
7954,5,1,1396.65,279.33000000000004,14.8,773.2,4.2,9,6.0,3,2,0.2,0.6666666666666666,2,Regular
7955,5,0,0.0,0.0,13.2,850.2,4.0,10,10.0,3,3,0.0,1.0,1,Occasional
7956,5,0,0.0,0.0,13.8,1009.0,4.0,11,7.0,2,2,0.0,1.0,1,Occasional
7957,1,0,0.0,0.0,9.0,1132.0,4.0,1,0.0,0,0,0.0,0.0,1,Occasional
7958,4,1,2295.92,573.98,9.5,924.25,4.0,10,17.5,2,1,0.25,0.5,2,Regular
